train-loss,train-tn,train-fp,train-fn,train-tp,train-f1_pos,train-f1_neg,val-loss,val-tn,val-fp,val-fn,val-tp,val-f1_pos,val-f1_neg
0.08810850535474199,3790,71,234,3628,0.9596614204470307,0.9613189600507291,0.8614500965655295,1583,426,33,1436,0.8622035424797359,0.8733793103448276
0.08998820784659826,3786,75,234,3628,0.959153998678123,0.9607917776931861,0.931419301745945,1865,144,669,800,0.6630750103605472,0.8210433634162447
0.08726221761191955,3802,59,222,3640,0.9628356037561169,0.9643627140139506,0.6733699791249083,1656,353,157,1312,0.8372686662412253,0.8665620094191522
0.09697660167075556,3788,73,233,3629,0.9595452141723956,0.9611773661507231,0.660758709379693,1822,187,453,1016,0.7604790419161677,0.8506069094304389
0.07985376937875133,3795,66,193,3669,0.9659075951033304,0.9670021658810041,0.7338338916743192,1627,382,105,1364,0.8485225505443234,0.8698209035017376
0.08298165255740997,3803,58,213,3649,0.9641960628880962,0.9655960391011806,1.1424658561040781,1470,539,14,1455,0.840311868322264,0.8416833667334669
0.08525730795431392,3793,68,216,3646,0.9625131995776135,0.9639135959339263,0.7434891367040879,1621,388,104,1365,0.8472998137802608,0.8682378146759507
0.08234607346985881,3798,63,243,3619,0.9594379639448568,0.9612756264236901,1.358933568069344,1943,66,943,526,0.5104318292091217,0.7938712972420837
0.08393013371977336,3793,68,239,3623,0.9593538991129353,0.9611047763841379,0.7943786475561075,1841,168,526,943,0.7310077519379845,0.8414076782449725
0.08441614127359395,3797,64,227,3635,0.961513027377331,0.9630944831959417,0.5917181419256845,1698,311,142,1327,0.854200193112327,0.882307092751364
0.07892959029332361,3805,56,223,3639,0.963080587534736,0.9646343009253391,0.7261619941471225,1704,305,225,1244,0.824387011265739,0.8654139156932452
0.07866895121065089,3800,61,234,3628,0.9609323268441265,0.9626345788473718,2.2000677637700172,1986,23,1137,332,0.36403508771929827,0.7739672642244739
0.08385712069546206,3795,66,217,3645,0.962630397464677,0.9640543630128285,4.329017831787013,2003,6,1393,76,0.0980012894906512,0.7411655874190562
0.09024990567650246,3787,74,207,3655,0.9629824792517455,0.9642266072565244,0.9426728429089613,1519,490,44,1425,0.8421985815602837,0.8505039193729005
0.07984441687803603,3801,60,220,3642,0.9629825489159175,0.9644760213143873,0.6451126321798909,1680,329,190,1279,0.8313292167695807,0.8662026295436969
0.08201509904563543,3793,68,228,3634,0.960867265996827,0.9624460796752093,1.1380539633475069,1929,80,766,703,0.6243339253996448,0.8201530612244897
0.0856071883561959,3792,69,240,3622,0.9590891036674168,0.9608513873052071,0.8524437053509318,1868,141,617,852,0.6921202274573518,0.8313306631063639
0.0908833450823347,3795,66,244,3618,0.9589186323880201,0.9607594936708861,0.5989658150472745,1756,253,329,1140,0.7966457023060797,0.8578407425500733
0.08373072059617888,3807,54,239,3623,0.9611354291020029,0.9629442266346276,1.9583622644247853,415,1594,8,1461,0.6458885941644562,0.34128289473684215
0.07470570768132105,3801,60,184,3678,0.9678947368421053,0.9689013510068826,0.7055485670836648,1693,316,258,1211,0.8084112149532711,0.8550505050505051
0.08598685379100404,3800,61,245,3617,0.9594164456233422,0.9612952188211484,0.5841441589775546,1779,230,323,1146,0.8056239015817224,0.8654828508878618
0.08517479953657202,3785,76,239,3623,0.9583388440682451,0.9600507292327203,0.8985914643843191,1873,136,672,797,0.6636136552872606,0.8225735617039964
0.07954563291592177,3806,55,213,3649,0.964578376949511,0.965989847715736,0.6127514866592556,1664,345,93,1376,0.8626959247648903,0.8836962294211365
0.081578492327693,3809,52,230,3632,0.9626292075271667,0.9643037974683544,0.801456640615348,1915,94,598,871,0.71569433032046,0.8469703670942061
0.07568164431615057,3802,59,196,3666,0.9663898774219059,0.9675531238071001,0.7771984838493395,1875,134,530,939,0.7387883556254916,0.8495695514272767
0.08038208088880373,3796,65,212,3650,0.9634419955127359,0.9647985766933537,1.1475128419375955,1824,185,717,752,0.6251039068994181,0.8017582417582417
0.0767766822739798,3801,60,221,3641,0.9628454317069947,0.9643536724597235,0.9741043581093365,1896,113,701,768,0.6536170212765957,0.8232739904472427
0.07550146497586346,3807,54,192,3670,0.9675718428684419,0.9687022900763359,2.569888262998242,1990,19,1269,200,0.23696682464454977,0.7555049354593775
0.08010444153212642,3798,63,215,3647,0.9632857897517169,0.9646939293878588,3.621546992082031,232,1777,3,1466,0.6222410865874364,0.2067736185383244
0.07775372794329942,3813,48,224,3638,0.9639639639639639,0.9655609014940492,0.7737162869301523,1846,163,504,965,0.7431651906045439,0.8469832530396881
0.07916012424006687,3794,67,232,3630,0.9604445032411694,0.9620895143907697,1.0327643289725077,1921,88,720,749,0.6496097137901128,0.8262365591397849
0.07575678610630361,3799,62,222,3640,0.9624537281861449,0.9639685359045927,1.5659861472778585,1913,96,874,595,0.5509259259259259,0.7977481234361968
0.08475141965550306,3798,63,248,3614,0.9587478445417164,0.9606677627418743,1.0341846038720743,671,1338,55,1414,0.669983416252073,0.4906764168190128
0.07526749990196499,3799,62,222,3640,0.9624537281861449,0.9639685359045927,1.2163252321518037,1471,538,15,1454,0.8402195897139554,0.8417739628040057
0.07369650259255113,3797,64,199,3663,0.9653445776782185,0.9665266641211658,0.9059099641731925,1833,176,574,895,0.7047244094488189,0.8301630434782608
0.08135011343006394,3807,54,206,3656,0.9656629688325409,0.9669799339598679,0.866683787659299,1809,200,460,1009,0.753547423450336,0.8457223001402525
0.07258210805750381,3800,61,201,3661,0.9654535864978904,0.9666751462732129,0.77521509621046,1666,343,169,1300,0.8354755784061697,0.8668054110301769
0.07502368379796218,3799,62,213,3649,0.9636867819886439,0.9650704940937381,0.7516889698276443,1625,384,132,1337,0.838244514106583,0.8629845990440785
0.08192740396103154,3802,59,247,3615,0.9593949044585987,0.9613147914032868,0.8857366455362198,1564,445,66,1403,0.8459451311425987,0.8595768068150592
0.082124646255274,3795,66,220,3642,0.9622192866578599,0.9636871508379888,1.041066449390464,1876,133,648,821,0.6776723070573669,0.8277079196999778
0.0806961657411151,3804,57,223,3639,0.9629531622122254,0.9645030425963488,1.1842345857908152,1411,598,27,1442,0.821886577372471,0.8186829126776909
0.08352601838809567,3798,63,234,3628,0.9606778763405269,0.9623717217787913,0.7272994221456439,1646,363,116,1353,0.8496075353218211,0.8729779899230973
0.07955466783117726,3805,56,219,3643,0.9636291495833885,0.965123652504756,2.6999176272446563,264,1745,5,1464,0.6259085079093629,0.23178226514486389
0.07296498539536735,3815,46,227,3635,0.9638075036457644,0.9654561558901683,0.9016953447963261,1572,437,98,1371,0.8367409215746109,0.8545800489263388
0.07529249150321904,3803,58,230,3632,0.961864406779661,0.9635165948821889,2.759650483358996,329,1680,8,1461,0.6338394793926247,0.28047740835464624
0.0733539049401368,3802,59,205,3657,0.9651623119556612,0.9664463650228775,0.7485828486717316,1696,313,209,1260,0.8284023668639053,0.8666326009197752
0.07549917813239514,3809,52,209,3653,0.965508127395269,0.9668739687777637,0.8646645098496196,1586,423,42,1427,0.8598975595058753,0.8721473742095132
0.07202693397835501,3805,56,209,3653,0.9649980187557786,0.9663492063492065,1.249501639155563,1920,89,784,685,0.6107891217119928,0.8147676639083388
0.067902609857387,3812,49,181,3681,0.969704952581665,0.970715558950853,0.6486647746698688,1763,246,350,1119,0.78969654199012,0.8554099951479864
0.0750269159107506,3808,53,197,3665,0.9670184696569921,0.9682176455631833,0.6558130487345497,1763,246,289,1180,0.8151986183074267,0.8682590494951983
0.06955275538149668,3814,47,200,3662,0.9673755118214237,0.9686349206349206,0.7126100885929768,1707,302,178,1291,0.8432397126061398,0.8767334360554699
0.06997612848777575,3813,48,208,3654,0.9661554732945532,0.9675209337731541,1.9081644862461804,1975,34,1062,407,0.4261780104712042,0.7827982560443916
0.08386386994807411,3790,71,224,3638,0.9610355303130366,0.9625396825396825,0.9572453888549827,1900,109,666,803,0.6745065098698027,0.8306010928961749
0.07014125684247523,3814,47,224,3638,0.9640916920630714,0.9656918597290797,1.1635255091076544,1531,478,32,1437,0.849290780141844,0.8572228443449048
0.07992679180721382,3810,51,239,3623,0.9615180467091295,0.9633375474083439,0.8443267830423132,1838,171,526,943,0.7301587301587301,0.840612851589298
0.07605447821298844,3806,55,231,3631,0.9621091679915209,0.9637883008356547,1.020896923034749,1873,136,631,838,0.6860417519443308,0.830046532240195
0.07437781487820326,3800,61,214,3648,0.9636771892748646,0.9650793650793652,1.1601288977404172,1916,93,726,743,0.6446854663774403,0.8239088368092883
0.07751495733125892,3809,52,224,3638,0.9634533898305084,0.9650367367620978,1.3033130619976971,606,1403,26,1443,0.6688296639629201,0.45891707686482386
0.07627473611716978,3809,52,224,3638,0.9634533898305084,0.9650367367620978,1.8038883183179333,1953,56,1018,451,0.4564777327935223,0.7843373493975904
0.06797358188471861,3819,42,206,3656,0.9671957671957672,0.9685518640628963,2.8461294536140884,253,1756,3,1466,0.6250266467704114,0.22339955849889628
0.06937614775481163,3813,48,210,3652,0.9658820417878868,0.9672754946727551,1.860756204072054,495,1514,6,1463,0.6581196581196582,0.3944223107569721
0.0704511505603852,3812,49,240,3622,0.9616354705960439,0.9634778213067106,0.6881156322118398,1790,219,306,1163,0.8158540862855139,0.8721071863580999
0.07659459991059077,3803,58,211,3651,0.9644696869634131,0.9658412698412697,0.6853329766543862,1776,233,313,1156,0.8089573128061582,0.8667642752562225
0.07026782599555756,3802,59,204,3658,0.9652988520913048,0.9665692131689335,1.1849322431453553,1919,90,721,748,0.6484612050281751,0.8255538825553883
0.06852941104432439,3814,47,196,3666,0.967920792079208,0.9691271757082964,3.2070529655590354,1993,16,1255,214,0.251912889935256,0.7582271257371125
0.06003918904783649,3824,37,188,3674,0.9702891852634359,0.9714213133494219,0.6106328822505275,1724,285,174,1295,0.8494588389635946,0.882518556437164
0.07308771882689047,3788,73,212,3650,0.962425840474621,0.9637450706017046,2.3798687082381687,398,1611,19,1450,0.6401766004415012,0.32811211871393237
0.07588721418838404,3811,50,225,3637,0.9635713339515167,0.9651766493605166,0.7226557771044946,1753,256,274,1195,0.8184931506849314,0.8686818632309218
0.07778667417096456,3809,52,254,3608,0.9593193299654348,0.9613831398283695,0.7807904148046966,1823,186,430,1039,0.7713437268002968,0.8554669169404036
0.06656486914188893,3823,38,206,3656,0.9677077818951826,0.9690747782002535,0.7614315429454976,1758,251,342,1127,0.7917105725324903,0.8556826478461913
0.0665824844754068,3814,47,198,3664,0.9676482239535191,0.9688809856471485,1.0639439081583577,1878,131,646,823,0.679323153115972,0.828590337524818
0.07436605249910826,3818,43,230,3632,0.9637786917871832,0.9654823618662283,0.6463967602166587,1794,215,322,1147,0.8103143765453903,0.8698181818181818
0.07798841779237119,3793,68,208,3654,0.9636075949367089,0.9648944288984992,0.7772524396087193,1701,308,258,1211,0.8105756358768407,0.857358870967742
0.07137766290394797,3815,46,228,3634,0.9636701140281093,0.9653340080971661,0.7533110539895355,1666,343,163,1306,0.8377164849262347,0.8681605002605524
0.06793783336904835,3811,50,209,3653,0.9657633840052875,0.9671361502347416,1.0889103932583586,1550,459,52,1417,0.847234678624813,0.8584879534754916
0.0695345992981909,3806,55,206,3656,0.9655354549055856,0.9668487234853296,0.770707705227927,1817,192,384,1085,0.7902403495994174,0.8631828978622329
0.07340322410301672,3805,56,216,3646,0.9640401903754627,0.9654909921339763,2.332482114751288,439,1570,18,1451,0.6463251670378619,0.3560421735604218
0.08148356663695305,3801,60,222,3640,0.9627082782332718,0.9642313546423136,1.715952422921859,482,1527,10,1459,0.6549943883277216,0.3854458216713315
0.06703439458074015,3811,50,199,3663,0.9671287128712871,0.9683648837504765,0.6546959463997502,1862,147,440,1029,0.7780718336483932,0.863836696822083
0.07043297346148346,3806,55,192,3670,0.9674443126400422,0.968571065020995,0.7839631959581732,1733,276,280,1189,0.8104976141785959,0.8617603182496271
0.06706783012140295,3818,43,212,3650,0.9662475181998676,0.9676847040932709,0.7500825477373059,1653,356,130,1339,0.8463969658659923,0.8718354430379748
0.07153854741642902,3802,59,208,3654,0.9647524752475247,0.9660780078770168,1.126247544135082,1920,89,692,777,0.6655246252676659,0.8309889634278296
0.06585824202587455,3811,50,208,3654,0.9659000793021412,0.967258883248731,1.4743938132083712,536,1473,18,1451,0.660596403368996,0.41825985173624664
0.06974318825025856,3811,50,216,3646,0.9648055041016141,0.9662778904665315,0.8599672935487485,1867,142,475,994,0.7631477927063339,0.8581935187313261
0.07196627298031626,3799,62,223,3639,0.9623165410551369,0.9638462514271215,1.7391480580357863,1953,56,948,521,0.509286412512219,0.7955193482688391
0.07016437263585551,3817,44,197,3665,0.9681680095099722,0.9693968253968254,0.7088311836251998,1734,275,299,1170,0.8030199039121483,0.8579910935180602
0.07915292391183308,3797,64,200,3662,0.9652082235108066,0.9664036650547213,1.5440963822373581,1928,81,838,631,0.5786336542870244,0.8075392670157068
0.07013082689210477,3822,39,222,3640,0.9653892056756398,0.9669829222011386,0.6767745262901971,1713,296,209,1260,0.8330578512396695,0.8715339608242177
0.06395849832310109,3818,43,208,3654,0.9667945495435903,0.9681754786357297,1.243056936261296,1924,85,772,697,0.619280319857841,0.8178533475026567
0.06923577031664523,3817,44,227,3635,0.9640631216019097,0.965717900063251,0.7118512591868724,1666,343,100,1369,0.8607356177302735,0.8826490066225166
0.07438032792633438,3802,59,221,3641,0.9629727585294896,0.9644850329781837,2.7183711334094705,1975,34,1133,336,0.365415986949429,0.771936681649404
0.06534377414027474,3820,41,206,3656,0.9673237200687922,0.9686826423228097,0.9355565576528666,1584,425,76,1393,0.8475813811986614,0.8634505314799673
0.07039728042287684,3802,59,190,3672,0.9672066376926116,0.9682923723417801,0.8459255100324827,1809,200,473,996,0.7474671669793621,0.8431601025402005
0.06523029036987797,3813,48,218,3644,0.9647868678845645,0.9662949822605169,0.8833783466353918,1599,410,86,1383,0.847946045370938,0.8657282079047103
0.07042343243397024,3805,56,217,3645,0.96390321301071,0.9653685145249271,0.7038753419651801,1790,219,325,1144,0.8079096045197741,0.8680892337536373
0.06087881928037504,3825,36,208,3654,0.9676906779661016,0.9690904484418545,3.818909279980695,1991,18,1275,194,0.23081499107674006,0.7548815165876778
0.06676215191942013,3807,54,193,3669,0.9674357284113382,0.9685790611881441,3.714779406871653,1998,11,1315,154,0.18849449204406363,0.7508455467869223
0.07010784511704388,3811,50,216,3646,0.9648055041016141,0.9662778904665315,1.09404523212242,1484,525,55,1414,0.82981220657277,0.8365276211950395
0.0712365707560793,3816,45,223,3639,0.96448449509674,0.9660759493670886,0.758727278189799,1651,358,145,1324,0.8403681370993336,0.8678055190538764
0.06126789733389819,3826,35,194,3668,0.9697290152015862,0.9709427737596751,0.793354605792102,1709,300,214,1255,0.8300264550264551,0.8692777212614446
0.06623435962550167,3811,50,211,3651,0.9654898849662833,0.9668907776227325,0.8714090926061765,1873,136,501,968,0.7524290711232025,0.8546657540497377
0.062169121675049566,3823,38,207,3655,0.9675711449371278,0.968951970599417,1.7125385618538882,1927,82,870,599,0.5572093023255815,0.8019142738243861
0.07197087121784695,3803,58,218,3644,0.9635113696456901,0.9649835067241818,0.6745303892211848,1786,223,352,1117,0.7953008187967248,0.8613455510007233
0.06785709202959102,3812,49,236,3626,0.9621865463712352,0.9639651030471615,0.7194066766763021,1710,299,205,1264,0.8337730870712402,0.8715596330275229
0.07082310211765755,3803,58,180,3682,0.9686924493554327,0.9696583375828659,1.987783477044503,439,1570,10,1459,0.6487327701200534,0.3572009764035802
0.05985391352030954,3827,34,200,3662,0.969039428420217,0.9703346855983773,1.100381635056617,1543,466,31,1438,0.8526534242514081,0.8612894222718392
0.0678803460841566,3812,49,216,3646,0.9649331745401614,0.9664089238179744,0.8034528680681291,1669,340,170,1299,0.8359073359073358,0.8674636174636174
0.06534934366151071,3820,41,219,3643,0.9655446594222103,0.9670886075949366,0.9235337972983744,1633,376,87,1382,0.8565230864580106,0.8758380262805041
0.07237877121341595,3816,45,227,3635,0.9639352956775391,0.9655870445344129,0.8027639929215891,1638,371,67,1402,0.864898210980876,0.8820678513731824
0.06094834074536229,3817,44,179,3683,0.9706153643431283,0.9716176657757413,0.7644254021633624,1752,257,271,1198,0.8194254445964432,0.869047619047619
0.06562112936337393,3821,40,225,3637,0.9648494495291152,0.9664853926900215,1.169064386505173,1526,483,54,1415,0.8405108405108405,0.8503761493452214
